measure_id,measure_name,location_id,location_name,FIPS,sex_id,sex,age_id,age_name,year_id,metric,val,upper,lower
26,Life expectancy,779,Alpine County,6003,2,Female,161,0,2007,Years,80.82264609,82.49131605,79.04133828
26,Life expectancy,779,Alpine County,6003,2,Female,161,0,2008,Years,80.99351522,82.67251748,79.23794204
26,Life expectancy,779,Alpine County,6003,2,Female,161,0,2009,Years,81.15058042,82.83662971,79.40075557
26,Life expectancy,779,Alpine County,6003,2,Female,161,0,2010,Years,81.33135758,83.00599503,79.65905112
26,Life expectancy,779,Alpine County,6003,2,Female,161,0,2011,Years,81.33020239,83.11312973,79.48083975
26,Life expectancy,779,Alpine County,6003,2,Female,161,0,2012,Years,81.34105202,83.1136778,79.58204336
26,Life expectancy,779,Alpine County,6003,2,Female,161,0,2013,Years,81.42655209,83.30603057,79.57551285
26,Life expectancy,779,Alpine County,6003,2,Female,161,0,2014,Years,81.379351,83.18111482,79.6059955
26,Life expectancy,779,Alpine County,6003,3,Both,161,0,1980,Years,72.8741626,74.42627277,71.37841448
26,Life expectancy,779,Alpine County,6003,3,Both,161,0,1981,Years,73.12732843,74.65908611,71.62915751
26,Life expectancy,779,Alpine County,6003,3,Both,161,0,1982,Years,73.47645919,74.94762972,71.9336961
26,Life expectancy,779,Alpine County,6003,3,Both,161,0,1983,Years,73.61094373,75.07069216,72.11943542
26,Life expectancy,779,Alpine County,6003,3,Both,161,0,1984,Years,73.69516165,75.11884319,72.25017571
26,Life expectancy,779,Alpine County,6003,3,Both,161,0,1985,Years,74.01243106,75.37847475,72.633687
26,Life expectancy,779,Alpine County,6003,3,Both,161,0,1986,Years,74.07360749,75.45711608,72.66777459
26,Life expectancy,779,Alpine County,6003,3,Both,161,0,1987,Years,74.16234039,75.58146299,72.89307071
26,Life expectancy,779,Alpine County,6003,3,Both,161,0,1988,Years,74.20159072,75.48229515,72.8262677
26,Life expectancy,779,Alpine County,6003,3,Both,161,0,1989,Years,74.37563426,75.74330016,73.05197413
26,Life expectancy,779,Alpine County,6003,3,Both,161,0,1990,Years,74.6197833,75.97200382,73.17397945
26,Life expectancy,779,Alpine County,6003,3,Both,161,0,1991,Years,74.96872614,76.31178517,73.61384722
26,Life expectancy,779,Alpine County,6003,3,Both,161,0,1992,Years,75.28679817,76.63290252,73.89692972
26,Life expectancy,779,Alpine County,6003,3,Both,161,0,1993,Years,75.3782521,76.67146009,74.04649898
26,Life expectancy,779,Alpine County,6003,3,Both,161,0,1994,Years,75.54496528,76.8279139,74.25960544
26,Life expectancy,779,Alpine County,6003,3,Both,161,0,1995,Years,75.74939411,77.08788839,74.48000898
26,Life expectancy,779,Alpine County,6003,3,Both,161,0,1996,Years,76.16011791,77.42087775,74.92535558
26,Life expectancy,779,Alpine County,6003,3,Both,161,0,1997,Years,76.67104741,77.92213252,75.43877666
26,Life expectancy,779,Alpine County,6003,3,Both,161,0,1998,Years,76.83010931,78.12613217,75.61283056
26,Life expectancy,779,Alpine County,6003,3,Both,161,0,1999,Years,77.07363081,78.36282319,75.83270637
26,Life expectancy,779,Alpine County,6003,3,Both,161,0,2000,Years,76.67833769,77.91211795,75.46150059
26,Life expectancy,779,Alpine County,6003,3,Both,161,0,2001,Years,76.75920097,78.02354004,75.55114467
26,Life expectancy,779,Alpine County,6003,3,Both,161,0,2002,Years,77.06084788,78.29543084,75.85186678
26,Life expectancy,779,Alpine County,6003,3,Both,161,0,2003,Years,77.23412602,78.49558389,76.05488011
26,Life expectancy,779,Alpine County,6003,3,Both,161,0,2004,Years,77.56545462,78.82959001,76.31154729
26,Life expectancy,779,Alpine County,6003,3,Both,161,0,2005,Years,77.71685329,79.06968624,76.39604524
26,Life expectancy,779,Alpine County,6003,3,Both,161,0,2006,Years,78.13949966,79.47986207,76.86163279
26,Life expectancy,779,Alpine County,6003,3,Both,161,0,2007,Years,78.3989575,79.68258436,77.1131573
26,Life expectancy,779,Alpine County,6003,3,Both,161,0,2008,Years,78.44588336,79.77347439,77.13814761
26,Life expectancy,779,Alpine County,6003,3,Both,161,0,2009,Years,78.69804769,80.03085642,77.37450389
26,Life expectancy,779,Alpine County,6003,3,Both,161,0,2010,Years,78.82839509,80.11842559,77.50202278
26,Life expectancy,779,Alpine County,6003,3,Both,161,0,2011,Years,79.01392587,80.36724158,77.70604383
26,Life expectancy,779,Alpine County,6003,3,Both,161,0,2012,Years,79.03928801,80.43181662,77.72922222
26,Life expectancy,779,Alpine County,6003,3,Both,161,0,2013,Years,79.119395,80.45351036,77.71610997
26,Life expectancy,779,Alpine County,6003,3,Both,161,0,2014,Years,79.0638122,80.41941604,77.64722255
26,Life expectancy,784,Amador County,6005,1,Male,161,0,1980,Years,71.88531208,72.74540108,70.99288835
26,Life expectancy,784,Amador County,6005,1,Male,161,0,1981,Years,72.2551356,73.09889475,71.38562993
26,Life expectancy,784,Amador County,6005,1,Male,161,0,1982,Years,72.41797041,73.28558645,71.55905666
26,Life expectancy,784,Amador County,6005,1,Male,161,0,1983,Years,72.58142039,73.38688764,71.74916314
26,Life expectancy,784,Amador County,6005,1,Male,161,0,1984,Years,73.01986443,73.86143261,72.2170907
26,Life expectancy,784,Amador County,6005,1,Male,161,0,1985,Years,72.80289887,73.57463521,71.98342654
26,Life expectancy,784,Amador County,6005,1,Male,161,0,1986,Years,73.12422845,73.92779977,72.3997491
26,Life expectancy,784,Amador County,6005,1,Male,161,0,1987,Years,72.91215333,73.65871883,72.17381038
26,Life expectancy,784,Amador County,6005,1,Male,161,0,1988,Years,73.29027702,73.99455083,72.53873132
26,Life expectancy,784,Amador County,6005,1,Male,161,0,1989,Years,73.5880184,74.30052368,72.86687535
26,Life expectancy,784,Amador County,6005,1,Male,161,0,1990,Years,73.92962304,74.62154179,73.20256917
26,Life expectancy,784,Amador County,6005,1,Male,161,0,1991,Years,74.00869749,74.71870203,73.33477588
26,Life expectancy,784,Amador County,6005,1,Male,161,0,1992,Years,74.2730886,74.97939812,73.51425102
26,Life expectancy,784,Amador County,6005,1,Male,161,0,1993,Years,74.27781352,75.02492036,73.53807218
26,Life expectancy,784,Amador County,6005,1,Male,161,0,1994,Years,74.60228196,75.30253104,73.94318578
26,Life expectancy,784,Amador County,6005,1,Male,161,0,1995,Years,74.64422014,75.29065345,74.00085222
26,Life expectancy,784,Amador County,6005,1,Male,161,0,1996,Years,75.09353012,75.72794356,74.37790163
26,Life expectancy,784,Amador County,6005,1,Male,161,0,1997,Years,75.43759519,76.09027754,74.78746973
26,Life expectancy,784,Amador County,6005,1,Male,161,0,1998,Years,75.84849404,76.47362374,75.24612826
26,Life expectancy,784,Amador County,6005,1,Male,161,0,1999,Years,75.95248986,76.58264283,75.33743218
26,Life expectancy,784,Amador County,6005,1,Male,161,0,2000,Years,75.93415658,76.56163011,75.28219666
26,Life expectancy,784,Amador County,6005,1,Male,161,0,2001,Years,76.01749257,76.67807239,75.36367781
26,Life expectancy,784,Amador County,6005,1,Male,161,0,2002,Years,76.34068993,76.98886183,75.7189386
26,Life expectancy,784,Amador County,6005,1,Male,161,0,2003,Years,76.52188974,77.15088366,75.86280202
26,Life expectancy,784,Amador County,6005,1,Male,161,0,2004,Years,77.09744965,77.76099114,76.47419126
26,Life expectancy,784,Amador County,6005,1,Male,161,0,2005,Years,76.87069745,77.48382244,76.24723464
26,Life expectancy,784,Amador County,6005,1,Male,161,0,2006,Years,76.93667323,77.56383485,76.24860465
26,Life expectancy,784,Amador County,6005,1,Male,161,0,2007,Years,77.38853526,78.07223035,76.75658095
26,Life expectancy,784,Amador County,6005,1,Male,161,0,2008,Years,77.58925193,78.23910066,76.96114582
26,Life expectancy,784,Amador County,6005,1,Male,161,0,2009,Years,77.96236543,78.66182439,77.28781929
26,Life expectancy,784,Amador County,6005,1,Male,161,0,2010,Years,78.04593955,78.75846112,77.39716074
26,Life expectancy,784,Amador County,6005,1,Male,161,0,2011,Years,78.17390558,78.87629534,77.43156827
26,Life expectancy,784,Amador County,6005,1,Male,161,0,2012,Years,78.25847548,78.95593408,77.55378098
26,Life expectancy,784,Amador County,6005,1,Male,161,0,2013,Years,78.50967479,79.19791333,77.83728619
26,Life expectancy,784,Amador County,6005,1,Male,161,0,2014,Years,78.20464633,78.92932041,77.50430852
26,Life expectancy,784,Amador County,6005,2,Female,161,0,1980,Years,78.14712255,78.95962714,77.37739284
26,Life expectancy,784,Amador County,6005,2,Female,161,0,1981,Years,78.26262393,79.03047672,77.52652146
26,Life expectancy,784,Amador County,6005,2,Female,161,0,1982,Years,78.54618044,79.26644857,77.81887284
26,Life expectancy,784,Amador County,6005,2,Female,161,0,1983,Years,78.5287752,79.23158901,77.78820105
26,Life expectancy,784,Amador County,6005,2,Female,161,0,1984,Years,78.69865057,79.40441676,77.98698699
26,Life expectancy,784,Amador County,6005,2,Female,161,0,1985,Years,78.84504588,79.56224009,78.09758712
26,Life expectancy,784,Amador County,6005,2,Female,161,0,1986,Years,78.90220626,79.54023011,78.24778573
26,Life expectancy,784,Amador County,6005,2,Female,161,0,1987,Years,78.76743757,79.41049519,78.09284798
26,Life expectancy,784,Amador County,6005,2,Female,161,0,1988,Years,78.97771076,79.5905693,78.30689218
26,Life expectancy,784,Amador County,6005,2,Female,161,0,1989,Years,79.18409074,79.86275228,78.51150935
26,Life expectancy,784,Amador County,6005,2,Female,161,0,1990,Years,79.43646034,80.05954329,78.84822901
26,Life expectancy,784,Amador County,6005,2,Female,161,0,1991,Years,79.39877698,79.99168216,78.75524501
26,Life expectancy,784,Amador County,6005,2,Female,161,0,1992,Years,79.47234384,80.09867068,78.827986
26,Life expectancy,784,Amador County,6005,2,Female,161,0,1993,Years,79.54850427,80.12158835,78.96461793
26,Life expectancy,784,Amador County,6005,2,Female,161,0,1994,Years,79.58518775,80.14703532,79.00497961
26,Life expectancy,784,Amador County,6005,2,Female,161,0,1995,Years,79.41709806,80.00322497,78.83814223
26,Life expectancy,784,Amador County,6005,2,Female,161,0,1996,Years,79.61844384,80.22763935,79.00601473
26,Life expectancy,784,Amador County,6005,2,Female,161,0,1997,Years,79.91342708,80.50935033,79.3474761
26,Life expectancy,784,Amador County,6005,2,Female,161,0,1998,Years,80.05909205,80.64415363,79.50653479
26,Life expectancy,784,Amador County,6005,2,Female,161,0,1999,Years,79.99253691,80.57405036,79.45147664
26,Life expectancy,784,Amador County,6005,2,Female,161,0,2000,Years,80.06677646,80.6370284,79.51130359
26,Life expectancy,784,Amador County,6005,2,Female,161,0,2001,Years,79.97425871,80.52614561,79.39292682
26,Life expectancy,784,Amador County,6005,2,Female,161,0,2002,Years,80.20979268,80.79295659,79.62244154
26,Life expectancy,784,Amador County,6005,2,Female,161,0,2003,Years,80.2264796,80.81362207,79.66356616
26,Life expectancy,784,Amador County,6005,2,Female,161,0,2004,Years,80.49779282,81.06852444,79.92527546
26,Life expectancy,784,Amador County,6005,2,Female,161,0,2005,Years,80.55154812,81.14257857,79.95006133
26,Life expectancy,784,Amador County,6005,2,Female,161,0,2006,Years,80.85862683,81.45191019,80.26170578
26,Life expectancy,784,Amador County,6005,2,Female,161,0,2007,Years,81.09330457,81.69482179,80.54194559
26,Life expectancy,784,Amador County,6005,2,Female,161,0,2008,Years,81.06178556,81.65393863,80.42251082
26,Life expectancy,784,Amador County,6005,2,Female,161,0,2009,Years,81.129211,81.71770802,80.51778432
26,Life expectancy,784,Amador County,6005,2,Female,161,0,2010,Years,81.32282748,81.94098114,80.73726001
26,Life expectancy,784,Amador County,6005,2,Female,161,0,2011,Years,81.3731654,82.02943025,80.75190646
26,Life expectancy,784,Amador County,6005,2,Female,161,0,2012,Years,81.53403471,82.20126662,80.92198321
26,Life expectancy,784,Amador County,6005,2,Female,161,0,2013,Years,81.56399179,82.22320333,80.96972249
26,Life expectancy,784,Amador County,6005,2,Female,161,0,2014,Years,81.65625457,82.3105309,80.98205501
26,Life expectancy,784,Amador County,6005,3,Both,161,0,1980,Years,74.83767347,75.47142925,74.19950173
26,Life expectancy,784,Amador County,6005,3,Both,161,0,1981,Years,75.07967166,75.6761357,74.43460024
26,Life expectancy,784,Amador County,6005,3,Both,161,0,1982,Years,75.27932548,75.86891935,74.73893486
26,Life expectancy,784,Amador County,6005,3,Both,161,0,1983,Years,75.34945273,75.93182907,74.76260785
26,Life expectancy,784,Amador County,6005,3,Both,161,0,1984,Years,75.66269366,76.26924554,75.09980441
26,Life expectancy,784,Amador County,6005,3,Both,161,0,1985,Years,75.58586764,76.1161921,75.01099585
26,Life expectancy,784,Amador County,6005,3,Both,161,0,1986,Years,75.78249926,76.34326295,75.27481082
26,Life expectancy,784,Amador County,6005,3,Both,161,0,1987,Years,75.58405043,76.1182539,75.05115265
26,Life expectancy,784,Amador County,6005,3,Both,161,0,1988,Years,75.8811063,76.38067527,75.35743396
26,Life expectancy,784,Amador County,6005,3,Both,161,0,1989,Years,76.13172306,76.63377064,75.62440153
26,Life expectancy,784,Amador County,6005,3,Both,161,0,1990,Years,76.43417,76.93426726,75.93629181
26,Life expectancy,784,Amador County,6005,3,Both,161,0,1991,Years,76.45093959,76.94486662,75.95096399
26,Life expectancy,784,Amador County,6005,3,Both,161,0,1992,Years,76.63944105,77.14458001,76.13413697
26,Life expectancy,784,Amador County,6005,3,Both,161,0,1993,Years,76.66895256,77.16449141,76.15450913
26,Life expectancy,784,Amador County,6005,3,Both,161,0,1994,Years,76.86821874,77.34120194,76.37143748
26,Life expectancy,784,Amador County,6005,3,Both,161,0,1995,Years,76.80918204,77.26990286,76.35871635
26,Life expectancy,784,Amador County,6005,3,Both,161,0,1996,Years,77.15477572,77.59793275,76.67900376
26,Life expectancy,784,Amador County,6005,3,Both,161,0,1997,Years,77.4858429,77.92895052,77.03095554
26,Life expectancy,784,Amador County,6005,3,Both,161,0,1998,Years,77.78810296,78.23017201,77.37273975
26,Life expectancy,784,Amador County,6005,3,Both,161,0,1999,Years,77.81695688,78.24527992,77.35710071
26,Life expectancy,784,Amador County,6005,3,Both,161,0,2000,Years,77.84091109,78.29315996,77.39363796
26,Life expectancy,784,Amador County,6005,3,Both,161,0,2001,Years,77.8341575,78.27210613,77.37073888
26,Life expectancy,784,Amador County,6005,3,Both,161,0,2002,Years,78.120764,78.58736069,77.66634629
26,Life expectancy,784,Amador County,6005,3,Both,161,0,2003,Years,78.24033744,78.70701916,77.80699246
26,Life expectancy,784,Amador County,6005,3,Both,161,0,2004,Years,78.66974392,79.11165924,78.22223627
26,Life expectancy,784,Amador County,6005,3,Both,161,0,2005,Years,78.55628074,78.98566277,78.11865437
26,Life expectancy,784,Amador County,6005,3,Both,161,0,2006,Years,78.72726039,79.15346803,78.24505171
26,Life expectancy,784,Amador County,6005,3,Both,161,0,2007,Years,79.08341063,79.55124614,78.64332747
26,Life expectancy,784,Amador County,6005,3,Both,161,0,2008,Years,79.19963821,79.65260588,78.75277875
26,Life expectancy,784,Amador County,6005,3,Both,161,0,2009,Years,79.42542621,79.88514506,78.96344063
26,Life expectancy,784,Amador County,6005,3,Both,161,0,2010,Years,79.55527513,80.00949498,79.09283719
26,Life expectancy,784,Amador County,6005,3,Both,161,0,2011,Years,79.64865587,80.13247839,79.16542707
26,Life expectancy,784,Amador County,6005,3,Both,161,0,2012,Years,79.77039906,80.22721523,79.31137572
26,Life expectancy,784,Amador County,6005,3,Both,161,0,2013,Years,79.93232833,80.41521544,79.45875716
26,Life expectancy,784,Amador County,6005,3,Both,161,0,2014,Years,79.80151061,80.32375402,79.29345439
26,Life expectancy,767,Butte County,6007,1,Male,161,0,1980,Years,70.91956218,71.50179757,70.33600194
26,Life expectancy,767,Butte County,6007,1,Male,161,0,1981,Years,71.30957419,71.88966753,70.76179338
26,Life expectancy,767,Butte County,6007,1,Male,161,0,1982,Years,71.70738767,72.23248917,71.15860027
26,Life expectancy,767,Butte County,6007,1,Male,161,0,1983,Years,71.6460048,72.21102483,71.12277082
26,Life expectancy,767,Butte County,6007,1,Male,161,0,1984,Years,71.62766834,72.22602889,71.06767638
26,Life expectancy,767,Butte County,6007,1,Male,161,0,1985,Years,71.95424518,72.49668328,71.40794768
26,Life expectancy,767,Butte County,6007,1,Male,161,0,1986,Years,71.7349197,72.28576485,71.1997783
26,Life expectancy,767,Butte County,6007,1,Male,161,0,1987,Years,71.87501562,72.44372253,71.33234389
26,Life expectancy,767,Butte County,6007,1,Male,161,0,1988,Years,71.71183092,72.26443271,71.15422664
26,Life expectancy,767,Butte County,6007,1,Male,161,0,1989,Years,72.11515336,72.61391946,71.57359286
26,Life expectancy,767,Butte County,6007,1,Male,161,0,1990,Years,71.98744074,72.52197862,71.46344158
26,Life expectancy,767,Butte County,6007,1,Male,161,0,1991,Years,72.42574261,72.92585779,71.89421309
26,Life expectancy,767,Butte County,6007,1,Male,161,0,1992,Years,72.33655204,72.86026433,71.84162966
26,Life expectancy,767,Butte County,6007,1,Male,161,0,1993,Years,72.60741584,73.1259183,72.09385991
26,Life expectancy,767,Butte County,6007,1,Male,161,0,1994,Years,72.68842038,73.20352433,72.16382027
26,Life expectancy,767,Butte County,6007,1,Male,161,0,1995,Years,72.40180275,72.92036064,71.88607074
26,Life expectancy,767,Butte County,6007,1,Male,161,0,1996,Years,73.08677392,73.60029896,72.57170058
26,Life expectancy,767,Butte County,6007,1,Male,161,0,1997,Years,73.31066913,73.77824773,72.83205987
26,Life expectancy,767,Butte County,6007,1,Male,161,0,1998,Years,73.61745354,74.08374642,73.12376664
26,Life expectancy,767,Butte County,6007,1,Male,161,0,1999,Years,73.62023681,74.09869806,73.13142448
26,Life expectancy,767,Butte County,6007,1,Male,161,0,2000,Years,74.13075842,74.62249627,73.62352863
26,Life expectancy,767,Butte County,6007,1,Male,161,0,2001,Years,73.78394087,74.27101283,73.29922662
26,Life expectancy,767,Butte County,6007,1,Male,161,0,2002,Years,73.88177494,74.36586869,73.41668061
26,Life expectancy,767,Butte County,6007,1,Male,161,0,2003,Years,74.32156264,74.84759515,73.81230473
26,Life expectancy,767,Butte County,6007,1,Male,161,0,2004,Years,74.54274191,75.05146346,74.00682528
